timestamp,experiment_id,yolo_fire_conf,yolo_smoke_conf,fire_area_ratio,smoke_area_ratio,flame_flicker_hz,yolo_detected,vlm_invoked,vlm_confirmed,vlm_staleness_s,vlm_flame_conf,vlm_smoke_conf,vlm_smoke_darkness,vlm_flame_colour_index,vlm_gas_source_conf,vlm_liquid_source_conf,vlm_solid_source_conf,vlm_visual_conf,mq2_delta,mq2_rate,mq7_delta,mq7_rate,mq_co_ratio,flame_value,flame_present,temperature_c,humidity_pct,temperature_rate,fire_type,cfast_hrr_kw,ood_fuel
2026-04-02 15:31:59,OOD_0541,0.0,0.3581,0.0,0.1215,0.0,1,1,0,0.0,0.0394,0.19,0.2261,0.0,0.0064,0.1847,0.035,0.0045,648.036,20.96,370.551,8.37,0.5718,1.0,1,121.0,38.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:00,OOD_0541,0.1316,0.318,0.0003,0.1775,0.0,0,0,0,1.0,0.0394,0.19,0.2718,0.0,0.0064,0.1847,0.035,0.0045,637.756,-10.28,372.231,1.68,0.5837,1.0,1,121.0,34.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:01,OOD_0541,0.0,0.3418,0.011,0.1526,0.16,0,0,0,2.0,0.0394,0.19,0.2788,0.0887,0.0064,0.1847,0.035,0.0045,657.566,19.81,384.471,12.24,0.5847,1.0,1,124.0,35.0,3.0,unknown,391660.0,polymer
2026-04-02 15:32:02,OOD_0541,0.0136,0.2415,0.0,0.1432,0.054,0,0,0,3.0,0.0394,0.19,0.2071,0.0,0.0064,0.1847,0.035,0.0045,658.596,1.03,379.151,-5.32,0.5757,1.0,1,124.0,33.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:03,OOD_0541,0.0472,0.2664,0.0,0.1301,0.308,0,0,0,4.0,0.0394,0.19,0.1902,0.0,0.0064,0.1847,0.035,0.0045,675.066,16.47,391.151,12.0,0.5794,1.0,1,123.0,36.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:04,OOD_0541,0.0,0.2105,0.0039,0.1062,0.252,0,0,0,5.0,0.0394,0.19,0.2086,0.0214,0.0064,0.1847,0.035,0.0045,672.746,-2.32,388.261,-2.89,0.5771,1.0,1,124.0,31.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:05,OOD_0541,0.0,0.3081,0.0,0.1408,0.082,0,0,0,6.0,0.0394,0.19,0.3675,0.005,0.0064,0.1847,0.035,0.0045,676.126,3.38,402.301,14.04,0.595,1.0,1,123.0,21.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:06,OOD_0541,0.0043,0.3279,0.0,0.1525,0.0,0,0,0,7.0,0.0394,0.19,0.3935,0.093,0.0064,0.1847,0.035,0.0045,667.556,-8.57,396.811,-5.49,0.5944,1.0,1,123.0,35.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:07,OOD_0541,0.0,0.2806,0.0,0.1403,0.239,0,0,0,8.0,0.0394,0.19,0.2244,0.0,0.0064,0.1847,0.035,0.0045,691.886,24.33,411.781,14.97,0.5952,1.0,1,127.0,36.0,4.0,unknown,391660.0,polymer
2026-04-02 15:32:08,OOD_0541,0.1314,0.1022,0.0,0.1896,0.143,0,0,0,9.0,0.0394,0.19,0.1147,0.0255,0.0064,0.1847,0.035,0.0045,699.066,7.18,417.321,5.54,0.597,1.0,1,127.0,34.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:09,OOD_0541,0.0,0.1879,0.0,0.157,0.0,0,0,0,10.0,0.0394,0.19,0.1136,0.0028,0.0064,0.1847,0.035,0.0045,700.416,1.35,417.291,-0.03,0.5958,1.0,1,127.0,34.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:10,OOD_0541,0.0112,0.3801,0.0,0.1322,0.111,1,1,0,0.0,0.0008,0.1088,0.2695,0.0,0.03,0.1768,0.0626,0.0054,713.636,13.22,426.051,8.76,0.597,1.0,1,129.0,38.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:11,OOD_0541,0.0615,0.3125,0.0093,0.1621,0.065,0,0,0,1.0,0.0008,0.1088,0.3616,0.1256,0.03,0.1768,0.0626,0.0054,726.956,13.32,414.631,-11.42,0.5704,1.0,1,128.0,39.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:12,OOD_0541,0.0,0.1892,0.0094,0.1643,0.137,0,0,0,2.0,0.0008,0.1088,0.34,0.0,0.03,0.1768,0.0626,0.0054,728.406,1.45,426.811,12.18,0.586,1.0,1,129.0,34.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:13,OOD_0541,0.0871,0.2567,0.0,0.1502,0.17,0,0,0,3.0,0.0008,0.1088,0.2523,0.0222,0.03,0.1768,0.0626,0.0054,714.636,-13.77,429.521,2.71,0.601,1.0,1,130.0,33.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:14,OOD_0541,0.0,0.2069,0.0095,0.1504,0.07,0,0,0,4.0,0.0008,0.1088,0.2314,0.0,0.03,0.1768,0.0626,0.0054,723.236,8.6,429.671,0.15,0.5941,1.0,1,131.0,37.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:15,OOD_0541,0.0196,0.2586,0.0058,0.1301,0.203,0,0,0,5.0,0.0008,0.1088,0.2172,0.0,0.03,0.1768,0.0626,0.0054,750.196,26.96,441.091,11.42,0.588,1.0,1,130.0,30.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:16,OOD_0541,0.0,0.3373,0.0,0.1592,0.148,0,0,0,6.0,0.0008,0.1088,0.3268,0.0,0.03,0.1768,0.0626,0.0054,742.796,-7.4,432.631,-8.46,0.5824,1.0,1,131.0,37.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:17,OOD_0541,0.0,0.3833,0.0,0.1481,0.12,1,1,0,0.0,0.0,0.1874,0.4041,0.0,0.0187,0.2911,0.0942,0.0081,752.626,9.83,443.611,10.98,0.5894,1.0,1,131.0,30.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:18,OOD_0541,0.0118,0.3047,0.0088,0.143,0.261,0,0,0,1.0,0.0,0.1874,0.2546,0.0,0.0187,0.2911,0.0942,0.0081,748.736,-3.89,451.761,8.15,0.6034,1.0,1,132.0,33.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:19,OOD_0541,0.0,0.1967,0.0082,0.168,0.156,0,0,0,2.0,0.0,0.1874,0.2141,0.0494,0.0187,0.2911,0.0942,0.0081,763.866,15.13,452.971,1.21,0.593,1.0,1,133.0,36.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:20,OOD_0541,0.0,0.2616,0.0,0.1161,0.259,0,0,0,3.0,0.0,0.1874,0.1739,0.0,0.0187,0.2911,0.0942,0.0081,773.596,9.73,460.851,7.88,0.5957,1.0,1,134.0,35.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:21,OOD_0541,0.006,0.3394,0.0,0.1233,0.153,0,0,0,4.0,0.0,0.1874,0.241,0.0,0.0187,0.2911,0.0942,0.0081,780.986,7.39,457.181,-3.67,0.5854,1.0,1,134.0,36.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:22,OOD_0541,0.0,0.3207,0.0,0.1517,0.0,0,0,0,5.0,0.0,0.1874,0.1216,0.1127,0.0187,0.2911,0.0942,0.0081,776.726,-4.26,461.261,4.08,0.5939,1.0,1,133.0,35.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:23,OOD_0541,0.0,0.181,0.0,0.1391,0.016,0,0,0,6.0,0.0,0.1874,0.1157,0.0,0.0187,0.2911,0.0942,0.0081,768.926,-7.8,465.061,3.8,0.6048,1.0,1,134.0,30.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:24,OOD_0541,0.064,0.2596,0.031,0.1718,0.012,0,0,0,7.0,0.0,0.1874,0.1621,0.0,0.0187,0.2911,0.0942,0.0081,787.026,18.1,471.491,6.43,0.5991,1.0,1,136.0,38.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:25,OOD_0541,0.0,0.3593,0.0322,0.1589,0.221,1,1,0,0.0,0.0,0.1341,0.2462,0.0655,0.0147,0.2001,0.0859,0.006,799.856,12.83,478.511,7.02,0.5982,1.0,1,135.0,36.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:26,OOD_0541,0.0,0.329,0.0,0.1256,0.162,0,0,0,1.0,0.0,0.1341,0.1655,0.1017,0.0147,0.2001,0.0859,0.006,787.006,-12.85,474.211,-4.3,0.6026,1.0,1,137.0,34.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:27,OOD_0541,0.0,0.2449,0.0022,0.1397,0.0,0,0,0,2.0,0.0,0.1341,0.3154,0.0274,0.0147,0.2001,0.0859,0.006,799.576,12.57,479.021,4.81,0.5991,1.0,1,138.0,39.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:28,OOD_0541,0.0986,0.287,0.0,0.1372,0.069,0,0,0,3.0,0.0,0.1341,0.3008,0.0084,0.0147,0.2001,0.0859,0.006,806.776,7.2,490.251,11.23,0.6077,1.0,1,137.0,32.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:29,OOD_0541,0.1362,0.1871,0.0,0.1436,0.0,0,0,0,4.0,0.0,0.1341,0.3625,0.0,0.0147,0.2001,0.0859,0.006,809.326,2.55,485.971,-4.28,0.6005,1.0,1,137.0,37.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:30,OOD_0541,0.0,0.2424,0.0024,0.1565,0.233,0,0,0,5.0,0.0,0.1341,0.2187,0.0671,0.0147,0.2001,0.0859,0.006,834.036,24.71,502.031,16.06,0.6019,1.0,1,138.0,30.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:31,OOD_0541,0.0397,0.3208,0.0,0.1744,0.0,0,0,0,6.0,0.0,0.1341,0.1595,0.0,0.0147,0.2001,0.0859,0.006,826.506,-7.53,503.121,1.09,0.6087,1.0,1,139.0,32.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:32,OOD_0541,0.0,0.364,0.0026,0.1321,0.04,1,1,0,0.0,0.0,0.1034,0.1782,0.0084,0.0316,0.1182,0.1039,0.0051,822.086,-4.42,504.141,1.02,0.6132,1.0,1,139.0,35.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:33,OOD_0541,0.0,0.2189,0.0008,0.1532,0.17,0,0,0,1.0,0.0,0.1034,0.1952,0.0,0.0316,0.1182,0.1039,0.0051,849.866,27.78,505.001,0.86,0.5942,1.0,1,138.0,31.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:34,OOD_0541,0.0,0.4164,0.0,0.1548,0.083,1,0,0,2.0,0.0,0.1034,0.1847,0.0849,0.0316,0.1182,0.1039,0.0051,848.416,-1.45,492.851,-12.15,0.5809,1.0,1,138.0,38.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:35,OOD_0541,0.0,0.2185,0.0,0.1835,0.0,0,0,0,3.0,0.0,0.1034,0.2482,0.0,0.0316,0.1182,0.1039,0.0051,838.036,-10.38,501.911,9.06,0.5989,1.0,1,139.0,41.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:36,OOD_0541,0.0002,0.1916,0.0,0.1198,0.094,0,0,0,4.0,0.0,0.1034,0.2225,0.0,0.0316,0.1182,0.1039,0.0051,838.176,0.14,504.621,2.71,0.602,1.0,1,141.0,37.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:37,OOD_0541,0.0019,0.3759,0.0123,0.1721,0.045,1,1,0,0.0,0.0443,0.1829,0.2858,0.0,0.0165,0.2105,0.0588,0.0057,852.136,13.96,503.161,-1.46,0.5905,1.0,1,139.0,34.0,-2.0,unknown,391660.0,polymer
2026-04-02 15:32:38,OOD_0541,0.0,0.3392,0.0174,0.1318,0.218,0,0,0,1.0,0.0443,0.1829,0.1867,0.0476,0.0165,0.2105,0.0588,0.0057,864.256,12.12,516.761,13.6,0.5979,1.0,1,140.0,33.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:39,OOD_0541,0.0999,0.1941,0.0,0.1454,0.043,0,0,0,2.0,0.0443,0.1829,0.2041,0.0702,0.0165,0.2105,0.0588,0.0057,858.826,-5.43,530.111,13.35,0.6173,1.0,1,141.0,32.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:40,OOD_0541,0.1666,0.2759,0.0162,0.1723,0.009,0,0,0,3.0,0.0443,0.1829,0.1935,0.0047,0.0165,0.2105,0.0588,0.0057,856.666,-2.16,518.671,-11.44,0.6055,1.0,1,141.0,34.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:41,OOD_0541,0.0,0.2669,0.0,0.1398,0.038,0,0,0,4.0,0.0443,0.1829,0.2834,0.1339,0.0165,0.2105,0.0588,0.0057,867.276,10.61,528.111,9.44,0.6089,1.0,1,143.0,33.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:42,OOD_0541,0.0946,0.291,0.0,0.1487,0.237,0,0,0,5.0,0.0443,0.1829,0.2894,0.0255,0.0165,0.2105,0.0588,0.0057,890.836,23.56,529.571,1.46,0.5945,1.0,1,142.0,35.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:43,OOD_0541,0.0,0.1592,0.0,0.1411,0.0,0,0,0,6.0,0.0443,0.1829,0.2626,0.13,0.0165,0.2105,0.0588,0.0057,870.466,-20.37,541.571,12.0,0.6222,1.0,1,141.0,38.0,-1.0,unknown,391660.0,polymer
2026-04-02 15:32:44,OOD_0541,0.118,0.24,0.0034,0.1634,0.192,0,0,0,7.0,0.0443,0.1829,0.2167,0.01,0.0165,0.2105,0.0588,0.0057,870.046,-0.42,539.271,-2.3,0.6198,1.0,1,142.0,37.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:45,OOD_0541,0.0906,0.2674,0.0,0.1469,0.191,0,0,0,8.0,0.0443,0.1829,0.2379,0.0,0.0165,0.2105,0.0588,0.0057,874.876,4.83,538.171,-1.1,0.6151,1.0,1,143.0,38.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:46,OOD_0541,0.0508,0.4305,0.0,0.1446,0.0,1,1,0,0.0,0.0,0.2244,0.2489,0.0,0.0583,0.1282,0.1883,0.0075,879.416,4.54,546.961,8.79,0.622,1.0,1,143.0,32.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:47,OOD_0541,0.1768,0.3369,0.0,0.1324,0.0,0,0,0,1.0,0.0,0.2244,0.2998,0.0,0.0583,0.1282,0.1883,0.0075,898.226,18.81,547.231,0.27,0.6092,1.0,1,143.0,35.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:48,OOD_0541,0.0,0.3604,0.0066,0.1361,0.02,1,0,0,2.0,0.0,0.2244,0.3378,0.0,0.0583,0.1282,0.1883,0.0075,899.426,1.2,550.641,3.41,0.6122,1.0,1,143.0,33.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:49,OOD_0541,0.0,0.3408,0.0054,0.108,0.181,0,0,0,3.0,0.0,0.2244,0.2132,0.2188,0.0583,0.1282,0.1883,0.0075,908.306,8.88,553.621,2.98,0.6095,1.0,1,144.0,36.0,1.0,unknown,391660.0,polymer
2026-04-02 15:32:50,OOD_0541,0.1279,0.3332,0.0091,0.1557,0.043,0,0,0,4.0,0.0,0.2244,0.2172,0.0,0.0583,0.1282,0.1883,0.0075,902.556,-5.75,551.171,-2.45,0.6107,1.0,1,142.0,27.0,-2.0,unknown,391660.0,polymer
2026-04-02 15:32:51,OOD_0541,0.0492,0.2718,0.0012,0.1514,0.073,0,0,0,5.0,0.0,0.2244,0.2941,0.1104,0.0583,0.1282,0.1883,0.0075,910.266,7.71,555.421,4.25,0.6102,1.0,1,145.0,33.0,3.0,unknown,391660.0,polymer
2026-04-02 15:32:52,OOD_0541,0.0,0.3201,0.0,0.0972,0.103,0,0,0,6.0,0.0,0.2244,0.1188,0.0,0.0583,0.1282,0.1883,0.0075,915.266,5.0,557.221,1.8,0.6088,1.0,1,143.0,33.0,-2.0,unknown,391660.0,polymer
2026-04-02 15:32:53,OOD_0541,0.0,0.2328,0.0,0.1656,0.034,0,0,0,7.0,0.0,0.2244,0.3369,0.0536,0.0583,0.1282,0.1883,0.0075,918.616,3.35,556.951,-0.27,0.6063,1.0,1,145.0,41.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:54,OOD_0541,0.0,0.3235,0.0,0.1532,0.119,0,0,0,8.0,0.0,0.2244,0.2686,0.0715,0.0583,0.1282,0.1883,0.0075,912.306,-6.31,557.291,0.34,0.6109,1.0,1,145.0,31.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:55,OOD_0541,0.0,0.2181,0.0023,0.1075,0.037,0,0,0,9.0,0.0,0.2244,0.2736,0.0,0.0583,0.1282,0.1883,0.0075,934.416,22.11,569.441,12.15,0.6094,1.0,1,145.0,35.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:56,OOD_0541,0.0,0.2581,0.0,0.1312,0.137,0,0,0,10.0,0.0,0.2244,0.0957,0.0,0.0583,0.1282,0.1883,0.0075,931.226,-3.19,569.441,0.0,0.6115,1.0,1,145.0,36.0,0.0,unknown,391660.0,polymer
2026-04-02 15:32:57,OOD_0541,0.0,0.2431,0.0,0.1272,0.073,0,0,0,11.0,0.0,0.2244,0.2767,0.0,0.0583,0.1282,0.1883,0.0075,940.326,9.1,568.001,-1.44,0.604,1.0,1,147.0,36.0,2.0,unknown,391660.0,polymer
2026-04-02 15:32:58,OOD_0541,0.0,0.242,0.0,0.1618,0.0,0,0,0,12.0,0.0,0.2244,0.1844,0.0679,0.0583,0.1282,0.1883,0.0075,948.836,8.51,566.861,-1.14,0.5974,1.0,1,145.0,31.0,-2.0,unknown,391660.0,polymer
2026-04-02 15:32:59,OOD_0541,0.0,0.3076,0.0007,0.1328,0.055,0,0,0,13.0,0.0,0.2244,0.3626,0.0097,0.0583,0.1282,0.1883,0.0075,941.276,-7.56,580.791,13.93,0.617,1.0,1,146.0,36.0,1.0,unknown,391660.0,polymer
2026-04-02 15:40:30,OOD_0544,0.0447,0.0,0.0,0.0,0.034,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109,0.0,2.499,0.0,0.4998,0.0,0,32.0,64.0,0.0,unknown,0.0,metal
2026-04-02 15:40:31,OOD_0544,0.0,0.1483,0.0,0.0,0.053,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981,4.09,-7.271,-9.77,-1.4542,0.0,0,32.0,65.0,0.0,unknown,0.0,metal
2026-04-02 15:40:32,OOD_0544,0.1073,0.0,0.0,0.0,0.035,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661,3.68,-6.921,0.35,-1.039,0.0,0,31.0,61.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:33,OOD_0544,0.0602,0.0768,0.0,0.0319,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.399,-15.06,8.369,15.29,1.6738,0.0298,0,31.0,65.0,0.0,unknown,0.0,metal
2026-04-02 15:40:34,OOD_0544,0.0,0.0,0.0,0.0139,0.131,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.489,-4.09,0.729,-7.64,0.1458,0.0,0,30.0,64.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:35,OOD_0544,0.028,0.0832,0.0,0.0035,0.069,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481,18.97,5.049,4.32,0.779,0.0469,0,31.0,62.0,1.0,unknown,0.0,metal
2026-04-02 15:40:36,OOD_0544,0.0646,0.1366,0.0,0.0,0.115,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311,-2.17,-2.191,-7.24,-0.4382,0.0275,0,30.0,60.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:37,OOD_0544,0.0271,0.0,0.0,0.0107,0.143,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581,-0.73,10.889,13.08,2.1778,0.0095,0,31.0,65.0,1.0,unknown,0.0,metal
2026-04-02 15:40:38,OOD_0544,0.0,0.0415,0.0121,0.0107,0.258,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.509,-8.09,-1.631,-12.52,-0.3262,0.0302,0,31.0,64.0,0.0,unknown,0.0,metal
2026-04-02 15:40:39,OOD_0544,0.0,0.0611,0.0,0.0166,0.041,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151,12.66,-10.861,-9.23,-1.3325,0.0,0,30.0,65.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:40,OOD_0544,0.0663,0.0,0.0111,0.0,0.145,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.139,-12.29,-1.321,9.54,-0.2642,0.0,0,32.0,66.0,2.0,unknown,0.0,metal
2026-04-02 15:40:41,OOD_0544,0.0,0.0175,0.0,0.0,0.185,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.559,-7.42,2.419,3.74,0.4838,0.0577,0,31.0,65.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:42,OOD_0544,0.0229,0.0,0.0021,0.0098,0.19,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081,14.64,1.169,-1.25,0.2338,0.0,0,31.0,64.0,0.0,unknown,0.0,metal
2026-04-02 15:40:43,OOD_0544,0.0,0.0,0.0043,0.0,0.025,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741,-1.34,-10.841,-12.01,-2.1682,0.0,0,31.0,62.0,0.0,unknown,0.0,metal
2026-04-02 15:40:44,OOD_0544,0.0,0.0472,0.0,0.0129,0.126,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,6.22,1.899,12.74,0.2385,0.0,0,31.0,63.0,0.0,unknown,0.0,metal
2026-04-02 15:40:45,OOD_0544,0.0622,0.112,0.0,0.0095,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.519,-19.48,0.439,-1.46,0.0878,0.0365,0,31.0,63.0,0.0,unknown,0.0,metal
2026-04-02 15:40:46,OOD_0544,0.0,0.0958,0.0086,0.0,0.109,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,12.49,1.999,1.56,0.3998,0.0202,0,29.0,59.0,-2.0,unknown,0.0,metal
2026-04-02 15:40:47,OOD_0544,0.0589,0.0,0.0,0.0243,0.104,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.389,-12.36,3.569,1.57,0.7138,0.0,0,33.0,67.0,4.0,unknown,0.0,metal
2026-04-02 15:40:48,OOD_0544,0.0066,0.1337,0.0,0.0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.441,25.83,2.499,-1.07,0.173,0.0,0,32.0,64.0,-1.0,unknown,0.0,metal
2026-04-02 15:40:49,OOD_0544,0.0,0.0,0.0,0.0032,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.199,-20.64,-5.741,-8.24,-1.1482,0.0217,0,32.0,64.0,0.0,unknown,0.0,metal
2026-04-02 15:40:50,OOD_0544,0.0871,0.0,0.0002,0.0012,0.036,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,6.98,4.659,10.4,0.9318,0.0,0,32.0,69.0,0.0,unknown,0.0,metal
2026-04-02 15:40:51,OOD_0544,0.7681,0.0,0.1979,0.0,1.677,1,1,1,0.0,0.7981,0.0436,0.0984,0.2471,0.8053,0.0001,0.0023,0.7146,3.901,3.12,-1.891,-6.55,-0.3782,0.7789,1,31.0,63.0,-1.0,unknown,503.8,metal
2026-04-02 15:40:52,OOD_0544,0.9238,0.0,0.2223,0.015,1.585,1,0,1,1.0,0.7981,0.0436,0.1271,0.0601,0.8053,0.0001,0.0023,0.7146,2.501,-1.4,-4.821,-2.93,-0.9642,1.0,1,30.0,61.0,-1.0,unknown,1007.6,metal
2026-04-02 15:40:53,OOD_0544,0.8508,0.1378,0.2412,0.0193,2.737,1,0,1,2.0,0.7981,0.0436,0.1447,0.0,0.8053,0.0001,0.0023,0.7146,12.691,10.19,0.819,5.64,0.0645,1.0,1,31.0,64.0,1.0,unknown,1511.4,metal
2026-04-02 15:40:54,OOD_0544,0.7872,0.0,0.21,0.0,1.854,1,0,1,3.0,0.7981,0.0436,0.178,0.0243,0.8053,0.0001,0.0023,0.7146,-3.089,-15.78,-1.901,-2.72,-0.3802,1.0,1,31.0,64.0,0.0,unknown,2015.2,metal
2026-04-02 15:40:55,OOD_0544,0.9319,0.0279,0.2294,0.0,2.664,1,1,1,0.0,0.9001,0.0721,0.0,0.1058,0.9567,0.0,0.0008,0.8472,7.191,10.28,-1.191,0.71,-0.1656,1.0,1,30.0,62.0,-1.0,unknown,2519.0,metal
2026-04-02 15:40:56,OOD_0544,0.8079,0.0,0.2139,0.0171,2.015,1,0,1,1.0,0.9001,0.0721,0.9015,0.0648,0.9567,0.0,0.0008,0.8472,-0.449,-7.64,3.689,4.88,0.7378,1.0,1,33.0,65.0,3.0,unknown,4581.4,metal
2026-04-02 15:40:57,OOD_0544,0.9066,0.0,0.2274,0.0,1.77,1,0,1,2.0,0.9001,0.0721,0.8799,0.0967,0.9567,0.0,0.0008,0.8472,11.311,11.76,1.319,-2.37,0.1166,1.0,1,34.0,63.0,1.0,unknown,6643.8,metal
2026-04-02 15:40:58,OOD_0544,0.7514,0.0153,0.2435,0.0,1.242,1,0,1,3.0,0.9001,0.0721,0.7972,0.1008,0.9567,0.0,0.0008,0.8472,-5.249,-16.56,5.849,4.53,1.1698,1.0,1,34.0,68.0,0.0,unknown,8706.2,metal
2026-04-02 15:40:59,OOD_0544,0.8514,0.0763,0.217,0.0089,2.177,1,1,1,0.0,0.7231,0.0,0.838,0.0685,0.4028,0.434,0.0011,0.7194,-2.519,2.73,9.639,3.79,1.9278,1.0,1,33.0,62.0,-1.0,unknown,10769.0,metal
2026-04-02 15:41:00,OOD_0544,0.8193,0.0,0.2128,0.0393,2.12,1,0,1,1.0,0.7231,0.0,0.8414,0.0452,0.4028,0.434,0.0011,0.7194,5.591,8.11,10.899,1.26,1.9494,1.0,1,34.0,62.0,1.0,unknown,12831.0,metal
2026-04-02 15:41:01,OOD_0544,0.8029,0.0709,0.2128,0.0,2.189,1,0,1,2.0,0.7231,0.0,0.9412,0.163,0.4028,0.434,0.0011,0.7194,17.521,11.93,-3.151,-14.05,-0.1798,1.0,1,35.0,61.0,1.0,unknown,16485.0,metal
2026-04-02 15:41:02,OOD_0544,0.7795,0.0,0.2127,0.0023,2.363,1,0,1,3.0,0.7231,0.0,0.782,0.2613,0.4028,0.434,0.0011,0.7194,8.021,-9.5,8.689,11.84,1.0833,1.0,1,33.0,68.0,-2.0,unknown,20139.0,metal
2026-04-02 15:41:03,OOD_0544,0.689,0.0562,0.1923,0.004,0.897,1,1,1,0.0,0.8024,0.0968,0.9329,0.0148,0.5391,0.3929,0.0008,0.7831,11.721,3.7,16.379,7.69,1.3974,1.0,1,34.0,63.0,1.0,unknown,23792.0,metal
2026-04-02 15:41:04,OOD_0544,0.8522,0.0028,0.2259,0.011,2.047,1,0,1,1.0,0.8024,0.0968,0.8984,0.1216,0.5391,0.3929,0.0008,0.7831,5.601,-6.12,12.609,-3.77,2.2512,1.0,1,36.0,59.0,2.0,unknown,27446.0,metal
